ID	LENGTH	ALIGNED	UNALIGNED	VARIANT	HET	MASKED	LOWCOV
GCA_002981995.1_ASM298199v1_genomic	4829855	4388168	22896	96	627	399622	18542
GCA_002993145.1_ASM299314v1_genomic	4829855	4306443	88679	148	763	399622	34348
GCA_003074155.1_ASM307415v1_genomic	4829855	4368934	22402	37	362	399622	38535
GCA_003074175.1_ASM307417v1_genomic	4829855	4321094	51571	87	971	399622	56597
GCA_003074195.1_ASM307419v1_genomic	4829855	4359094	27178	37	334	399622	43627
GCA_003074215.1_ASM307421v1_genomic	4829855	4374445	21192	37	367	399622	34229
GCA_003074235.1_ASM307423v1_genomic	4829855	4264771	120481	49	390	399622	44591
GCA_003074255.1_ASM307425v1_genomic	4829855	4368428	22359	37	330	399622	39116
GCA_003074275.1_ASM307427v1_genomic	4829855	4172660	150196	66	470	399622	106907
GCA_003074295.1_ASM307429v1_genomic	4829855	4333643	36908	52	687	399622	58995
GCA_003074315.1_ASM307431v1_genomic	4829855	4357260	13614	34	326	399622	59033
GCA_003074335.1_ASM307433v1_genomic	4829855	4356572	37705	53	591	399622	35365
GCA_003074355.1_ASM307435v1_genomic	4829855	4349615	37551	53	599	399622	42468
GCA_003074375.1_ASM307437v1_genomic	4829855	4357113	36708	55	571	399622	35841
GCA_003074395.1_ASM307439v1_genomic	4829855	4294347	88802	143	656	399622	46428
GCA_003074415.1_ASM307441v1_genomic	4829855	4302333	88207	142	656	399622	39037
GCA_003074435.1_ASM307443v1_genomic	4829855	4302108	88112	143	713	399622	39300
GCA_003074535.1_ASM307453v1_genomic	4829855	4292625	106816	35	376	399622	30416
GCA_003074595.1_ASM307459v1_genomic	4829855	4291877	106794	33	449	399622	31113
GCA_003085855.1_ASM308585v1_genomic	4829855	4345664	40146	53	522	399622	43901
GCA_003085875.1_ASM308587v1_genomic	4829855	4295751	87529	148	625	399622	46328
GCA_003085895.1_ASM308589v1_genomic	4829855	4328481	47871	86	685	399622	53196
GCA_003085915.1_ASM308591v1_genomic	4829855	4378267	21130	36	317	399622	30519
GCA_003085935.1_ASM308593v1_genomic	4829855	4298692	89770	143	708	399622	41063
GCA_003085955.1_ASM308595v1_genomic	4829855	4340256	48087	87	801	399622	41089
GCA_003085975.1_ASM308597v1_genomic	4829855	4269694	103476	52	700	399622	56363
GCA_003085995.1_ASM308599v1_genomic	4829855	4341809	41090	53	659	399622	46675
GCA_003086015.1_ASM308601v1_genomic	4829855	4248871	127360	36	464	399622	53538
GCA_003086035.1_ASM308603v1_genomic	4829855	4337210	46985	86	790	399622	45248
GCA_003086055.1_ASM308605v1_genomic	4829855	4352136	38690	52	580	399622	38827
GCA_003086075.1_ASM308607v1_genomic	4829855	4244944	63124	100	662	399622	121503
GCA_003086095.1_ASM308609v1_genomic	4829855	4345519	36336	52	1013	399622	47365
GCA_003086115.1_ASM308611v1_genomic	4829855	4316842	46448	101	689	399622	66254
GCA_003086155.1_ASM308615v1_genomic	4829855	4265795	104628	50	628	399622	59182
GCA_003122795.1_Y.pestis_I-2422_genomic	4829855	4339923	26109	89	528	399622	63673
GCA_003797205.1_ASM379720v1_genomic	4829855	4421617	3709	12	1246	399622	3661
GCA_003798085.1_ASM379808v1_genomic	4829855	4335364	89253	13	2406	399622	3210
GCA_003798225.1_ASM379822v1_genomic	4829855	4380583	31802	48	1138	399622	16710
GCA_004023585.1_ASM402358v1_genomic	4829855	4255655	135786	51	559	399622	38233
GCA_004023595.1_ASM402359v1_genomic	4829855	4335911	40128	51	509	399622	53685
GCA_006376415.1_ASM637641v1_genomic	4829855	4172237	222093	53	672	399622	35231
GCA_006376435.1_ASM637643v1_genomic	4829855	4354462	35989	50	611	399622	39171
GCA_006376475.1_ASM637647v1_genomic	4829855	4098524	290847	48	520	399622	40342
GCA_006376495.1_ASM637649v1_genomic	4829855	4194301	195465	51	545	399622	39922
GCA_006376505.1_ASM637650v1_genomic	4829855	4295037	92669	145	690	399622	41837
GCA_006376535.1_ASM637653v1_genomic	4829855	4147935	202249	67	1157	399622	78892
GCA_006376535.2_ASM637653v2_genomic	4829855	4215470	200854	90	557	399622	13352
GCA_006376545.1_ASM637654v1_genomic	4829855	4290321	91460	138	612	399622	47840
GCA_006376575.1_ASM637657v1_genomic	4829855	4208315	180997	46	516	399622	40405
GCA_006376585.1_ASM637658v1_genomic	4829855	4263271	126303	130	636	399622	40023
GCA_006517425.1_ASM651742v1_genomic	4829855	4377481	19711	88	574	399622	32467
GCA_006546665.1_ASM654666v1_genomic	4829855	4376697	18018	87	590	399622	34928
GCA_006546725.1_ASM654672v1_genomic	4829855	4377763	19505	87	487	399622	32478
GCA_006546745.1_ASM654674v1_genomic	4829855	4372804	18496	87	749	399622	38184
GCA_008630375.1_ASM863037v1_genomic	4829855	4241936	145425	101	28	399622	42844
GCA_008630375.2_ASM863037v2_genomic	4829855	4236637	150983	126	224	399622	42389
GCA_008630395.1_ASM863039v1_genomic	4829855	4344017	38854	47	562	399622	46800
GCA_008630415.1_ASM863041v1_genomic	4829855	4259027	126837	135	632	399622	43737
GCA_008630435.1_ASM863043v1_genomic	4829855	4232156	160183	62	490	399622	37404
GCA_008630455.1_ASM863045v1_genomic	4829855	4260776	126351	129	671	399622	42435
GCA_008630485.1_ASM863048v1_genomic	4829855	4229322	158224	49	644	399622	42043
GCA_008630575.1_ASM863057v1_genomic	4829855	4356014	35803	45	512	399622	37904
GCA_009295945.1_ASM929594v1_genomic	4829855	4314650	106482	30	293	399622	8808
GCA_009295985.1_ASM929598v1_genomic	4829855	4333776	82719	44	551	399622	13187
GCA_009296005.1_ASM929600v1_genomic	4829855	4227297	191712	43	587	399622	10637
GCA_009363195.1_ASM936319v1_genomic	4829855	4391857	28737	31	391	399622	9248
GCA_009667885.1_ASM966788v1_genomic	4829855	4378032	23520	48	433	399622	28248
GCA_009667895.1_ASM966789v1_genomic	4829855	4386952	20109	46	483	399622	22689
GCA_009667925.1_ASM966792v1_genomic	4829855	4386922	20917	48	426	399622	21968
GCA_009667935.1_ASM966793v1_genomic	4829855	4387230	20103	49	450	399622	22450
GCA_009667945.1_ASM966794v1_genomic	4829855	4383268	20088	47	431	399622	26446
GCA_009667985.1_ASM966798v1_genomic	4829855	4380212	22725	47	403	399622	26893
GCA_009669545.1_ASM966954v1_genomic	4829855	4386646	20074	47	412	399622	23101
GCA_009669555.1_ASM966955v1_genomic	4829855	4381006	20165	47	561	399622	28501
GCA_009669565.1_ASM966956v1_genomic	4829855	4382206	20195	47	452	399622	27380
GCA_009669605.1_ASM966960v1_genomic	4829855	4387295	20068	47	438	399622	22432
GCA_009669625.1_ASM966962v1_genomic	4829855	4387039	20126	48	466	399622	22602
GCA_009669635.1_ASM966963v1_genomic	4829855	4380234	20084	49	515	399622	29400
GCA_009669665.1_ASM966966v1_genomic	4829855	4388722	20056	47	464	399622	20991
GCA_009669675.1_ASM966967v1_genomic	4829855	4386396	20070	49	467	399622	23300
GCA_009669705.1_ASM966970v1_genomic	4829855	4256617	149821	48	459	399622	23336
GCA_009669715.1_ASM966971v1_genomic	4829855	4380509	20212	48	491	399622	29021
GCA_009669725.1_ASM966972v1_genomic	4829855	4385941	20058	48	403	399622	23831
GCA_009669765.1_ASM966976v1_genomic	4829855	4387291	20079	47	448	399622	22415
GCA_009669775.1_ASM966977v1_genomic	4829855	4388265	20059	46	488	399622	21421
GCA_009669805.1_ASM966980v1_genomic	4829855	4386637	20107	47	409	399622	23080
GCA_009669825.1_ASM966982v1_genomic	4829855	4380640	20146	49	520	399622	28927
GCA_009669835.1_ASM966983v1_genomic	4829855	4385129	20115	47	390	399622	24599
GCA_009669845.1_ASM966984v1_genomic	4829855	4381609	20120	47	512	399622	27992
GCA_009669875.1_ASM966987v1_genomic	4829855	4386926	20060	47	434	399622	22813
GCA_009669905.1_ASM966990v1_genomic	4829855	4381137	20192	47	572	399622	28332
GCA_009669925.1_ASM966992v1_genomic	4829855	4387822	20058	47	479	399622	21874
GCA_009669935.1_ASM966993v1_genomic	4829855	4381895	20122	48	560	399622	27656
GCA_009669955.1_ASM966995v1_genomic	4829855	4381054	20199	47	473	399622	28507
GCA_009669975.1_ASM966997v1_genomic	4829855	4388031	20045	46	516	399622	21641
GCA_009670005.1_ASM967000v1_genomic	4829855	4387065	20073	47	394	399622	22701
GCA_009670015.1_ASM967001v1_genomic	4829855	4384399	20170	46	539	399622	25125
GCA_009670045.1_ASM967004v1_genomic	4829855	4387277	20084	48	452	399622	22420
GCA_009670055.1_ASM967005v1_genomic	4829855	4385021	20090	47	436	399622	24686
GCA_009670075.1_ASM967007v1_genomic	4829855	4383720	20200	46	449	399622	25864
GCA_009670105.1_ASM967010v1_genomic	4829855	4383350	20253	47	424	399622	26206
GCA_009670115.1_ASM967011v1_genomic	4829855	4358496	43154	47	451	399622	28132
GCA_009670135.1_ASM967013v1_genomic	4829855	4292984	109835	46	484	399622	26930
GCA_009670155.1_ASM967015v1_genomic	4829855	4268215	134901	46	392	399622	26725
GCA_009670185.1_ASM967018v1_genomic	4829855	4387191	20069	49	474	399622	22499
GCA_009670205.1_ASM967020v1_genomic	4829855	4384778	20159	47	408	399622	24888
GCA_009670225.1_ASM967022v1_genomic	4829855	4382200	20204	49	470	399622	27359
GCA_009670235.1_ASM967023v1_genomic	4829855	4379240	20374	48	546	399622	30073
GCA_009670245.1_ASM967024v1_genomic	4829855	4356032	44743	48	504	399622	28954
GCA_009670285.1_ASM967028v1_genomic	4829855	4382632	20112	48	486	399622	27003
GCA_009670305.1_ASM967030v1_genomic	4829855	4382055	20143	48	406	399622	27629
GCA_009670325.1_ASM967032v1_genomic	4829855	4387731	20050	47	421	399622	22031
GCA_009670345.1_ASM967034v1_genomic	4829855	4382850	20200	47	393	399622	26790
GCA_009670355.1_ASM967035v1_genomic	4829855	4275068	132672	48	454	399622	22039
GCA_009670385.1_ASM967038v1_genomic	4829855	4380525	20112	46	563	399622	29033
GCA_009670395.1_ASM967039v1_genomic	4829855	4381980	20220	47	483	399622	27550
GCA_009670415.1_ASM967041v1_genomic	4829855	4382373	20117	47	500	399622	27243
GCA_009670445.1_ASM967044v1_genomic	4829855	4386511	20129	47	455	399622	23138
GCA_009670465.1_ASM967046v1_genomic	4829855	4356308	50508	47	402	399622	23015
GCA_009670475.1_ASM967047v1_genomic	4829855	4385299	23278	48	554	399622	21102
GCA_009670485.1_ASM967048v1_genomic	4829855	4387378	20073	47	383	399622	22399
GCA_009670515.1_ASM967051v1_genomic	4829855	4386982	20091	48	438	399622	22722
GCA_009670545.1_ASM967054v1_genomic	4829855	4386248	20112	47	377	399622	23496
GCA_009670565.1_ASM967056v1_genomic	4829855	4388160	20061	46	498	399622	21514
GCA_009670575.1_ASM967057v1_genomic	4829855	4387264	20056	47	472	399622	22441
GCA_009670585.1_ASM967058v1_genomic	4829855	4382678	20208	47	375	399622	26972
GCA_009670605.1_ASM967060v1_genomic	4829855	4387280	20064	47	452	399622	22437
GCA_009670625.1_ASM967062v1_genomic	4829855	4382733	20112	47	440	399622	26948
GCA_009670665.1_ASM967066v1_genomic	4829855	4321703	81623	49	482	399622	26425
GCA_009670675.1_ASM967067v1_genomic	4829855	4388618	20048	47	450	399622	21117
GCA_009670705.1_ASM967070v1_genomic	4829855	4387766	20111	47	439	399622	21917
GCA_009670715.1_ASM967071v1_genomic	4829855	4258704	149486	48	454	399622	21589
GCA_009670725.1_ASM967072v1_genomic	4829855	4387960	20047	48	435	399622	21791
GCA_009670765.1_ASM967076v1_genomic	4829855	4387527	20066	47	424	399622	22216
GCA_009670775.1_ASM967077v1_genomic	4829855	4387999	20082	47	477	399622	21675
GCA_009670785.1_ASM967078v1_genomic	4829855	4380467	20317	47	496	399622	28953
GCA_009670815.1_ASM967081v1_genomic	4829855	4386907	20079	48	411	399622	22836
GCA_009670835.1_ASM967083v1_genomic	4829855	4387441	20133	47	427	399622	22232
GCA_009670865.1_ASM967086v1_genomic	4829855	4381734	20136	47	513	399622	27850
GCA_009670875.1_ASM967087v1_genomic	4829855	4362950	45231	46	488	399622	21564
GCA_009670895.1_ASM967089v1_genomic	4829855	4387956	20065	47	470	399622	21742
GCA_009670905.1_ASM967090v1_genomic	4829855	4387604	20075	47	481	399622	22073
GCA_009670935.1_ASM967093v1_genomic	4829855	4380397	20128	47	447	399622	29261
GCA_009670995.1_ASM967099v1_genomic	4829855	4388523	20043	48	436	399622	21231
GCA_009909635.1_ASM990963v1_genomic	4829855	4250448	145026	48	503	399622	34256
GCA_009909645.1_ASM990964v1_genomic	4829855	4363811	34804	46	496	399622	31122
GCA_009909655.1_ASM990965v1_genomic	4829855	4268182	132367	51	556	399622	29128
GCA_010974835.1_ASM1097483v1_genomic	4829855	4357643	42773	50	508	399622	29309
GCA_010974845.1_ASM1097484v1_genomic	4829855	4358675	34936	47	545	399622	36077
GCA_010974855.1_ASM1097485v1_genomic	4829855	4192316	152848	48	405	399622	84664
GCA_013391945.1_ASM1339194v1_genomic	4829855	4309860	111229	34	448	399622	8696
GCA_013391965.1_ASM1339196v1_genomic	4829855	4409089	12378	33	454	399622	8312
GCA_013392045.1_ASM1339204v1_genomic	4829855	4367632	49037	39	570	399622	12994
GCA_013392055.1_ASM1339205v1_genomic	4829855	4368080	48544	39	554	399622	13055
GCA_013392075.1_ASM1339207v1_genomic	4829855	4367688	49031	39	548	399622	12966
GCA_013392085.1_ASM1339208v1_genomic	4829855	4367599	49058	39	618	399622	12958
GCA_013392105.1_ASM1339210v1_genomic	4829855	4368984	47676	39	535	399622	13038
GCA_013392145.1_ASM1339214v1_genomic	4829855	4368007	48603	39	564	399622	13059
GCA_013421455.1_ASM1342145v1_genomic	4829855	4393458	3269	12	253	399622	33253
GCA_013421465.1_ASM1342146v1_genomic	4829855	4238865	160028	15	193	399622	31147
GCA_013421535.1_ASM1342153v1_genomic	4829855	4240054	159476	13	246	399622	30457
GCA_013421545.1_ASM1342154v1_genomic	4829855	4377104	8973	10	226	399622	43930
GCA_013421555.1_ASM1342155v1_genomic	4829855	4299313	99492	10	145	399622	31283
GCA_014734355.1_ASM1473435v1_genomic	4829855	4370507	45963	38	548	399622	13215
GCA_014734395.1_ASM1473439v1_genomic	4829855	4370468	45961	38	539	399622	13265
GCA_014734405.1_ASM1473440v1_genomic	4829855	4370525	45967	38	543	399622	13198
GCA_015158475.1_ASM1515847v1_genomic	4829855	4372888	51138	14	487	399622	5720
GCA_015158485.1_ASM1515848v1_genomic	4829855	4413368	10422	16	285	399622	6158
GCA_015158575.1_ASM1515857v1_genomic	4829855	4415149	9571	17	322	399622	5191
GCA_015158585.1_ASM1515858v1_genomic	4829855	4310293	114279	16	270	399622	5391
GCA_015158615.1_ASM1515861v1_genomic	4829855	4411596	12587	16	261	399622	5789
GCA_015158625.1_ASM1515862v1_genomic	4829855	4275670	148419	14	353	399622	5791
GCA_015158635.1_ASM1515863v1_genomic	4829855	4414787	9877	16	297	399622	5272
GCA_015158675.1_ASM1515867v1_genomic	4829855	4396185	22278	31	365	399622	11405
GCA_015158695.1_ASM1515869v1_genomic	4829855	4357978	61567	32	381	399622	10307
GCA_015158705.1_ASM1515870v1_genomic	4829855	4395238	21792	32	402	399622	12801
GCA_015158715.1_ASM1515871v1_genomic	4829855	4396829	22404	32	367	399622	10633
GCA_015158755.1_ASM1515875v1_genomic	4829855	4294246	119419	33	364	399622	16204
GCA_015158765.1_ASM1515876v1_genomic	4829855	4299121	119693	32	387	399622	11032
GCA_015158795.1_ASM1515879v1_genomic	4829855	4394795	21780	33	400	399622	13258
GCA_015158805.1_ASM1515880v1_genomic	4829855	4393853	23550	31	377	399622	12453
GCA_015158815.1_ASM1515881v1_genomic	4829855	4396779	21831	32	478	399622	11145
GCA_015158845.1_ASM1515884v1_genomic	4829855	4293477	120123	32	378	399622	16255
GCA_015158875.1_ASM1515887v1_genomic	4829855	4397173	21889	33	375	399622	10796
GCA_015158895.1_ASM1515889v1_genomic	4829855	4395082	21776	32	398	399622	12977
GCA_015158905.1_ASM1515890v1_genomic	4829855	4290029	123264	34	370	399622	16570
GCA_015158935.1_ASM1515893v1_genomic	4829855	4396132	22750	31	413	399622	10938
GCA_015158945.1_ASM1515894v1_genomic	4829855	4396859	21790	33	343	399622	11241
GCA_015158955.1_ASM1515895v1_genomic	4829855	4310087	80718	35	419	399622	39009
GCA_015158995.1_ASM1515899v1_genomic	4829855	4397230	21775	33	398	399622	10830
GCA_015159005.1_ASM1515900v1_genomic	4829855	4297575	119118	34	357	399622	13183
GCA_015159035.1_ASM1515903v1_genomic	4829855	4393684	22528	33	374	399622	13647
GCA_015159045.1_ASM1515904v1_genomic	4829855	4383958	26533	30	374	399622	19368
GCA_015159075.1_ASM1515907v1_genomic	4829855	4299990	119134	33	392	399622	10717
GCA_015159085.1_ASM1515908v1_genomic	4829855	4297577	119376	33	427	399622	12853
GCA_015159105.1_ASM1515910v1_genomic	4829855	4396197	22226	33	423	399622	11387
GCA_015159135.1_ASM1515913v1_genomic	4829855	4394913	21861	33	338	399622	13121
GCA_015159145.1_ASM1515914v1_genomic	4829855	4397249	21837	33	402	399622	10745
GCA_015159175.1_ASM1515917v1_genomic	4829855	4394497	22352	33	447	399622	12937
GCA_015159195.1_ASM1515919v1_genomic	4829855	4391313	22475	33	372	399622	16073
GCA_015159615.1_ASM1515961v1_genomic	4829855	4227970	191135	50	588	399622	10540
GCA_015190655.1_ASM1519065v1_genomic	4829855	4397071	21708	33	421	399622	11033
GCA_015274685.1_ASM1527468v1_genomic	4829855	4392243	10046	30	444	399622	27500
GCA_015274715.1_ASM1527471v1_genomic	4829855	4382797	9643	32	442	399622	37351
GCA_015274745.1_ASM1527474v1_genomic	4829855	4389758	9575	30	346	399622	30554
GCA_015336085.1_ASM1533608v1_genomic	4829855	4227834	191337	49	582	399622	10480
GCA_015336265.1_ASM1533626v1_genomic	4829855	4245818	176275	31	424	399622	7716
GCA_015336465.1_ASM1533646v1_genomic	4829855	4226521	192733	33	479	399622	10500
GCA_015336695.1_ASM1533669v1_genomic	4829855	4226165	191165	45	549	399622	12354
GCA_015336865.1_ASM1533686v1_genomic	4829855	4209806	201060	77	719	399622	18648
GCA_015337085.1_ASM1533708v1_genomic	4829855	4094205	324124	38	387	399622	11517
GCA_015337285.1_ASM1533728v1_genomic	4829855	4140099	278131	43	564	399622	11439
GCA_015337445.1_ASM1533744v1_genomic	4829855	4130960	288500	48	719	399622	10054
GCA_015337645.1_ASM1533764v1_genomic	4829855	4227037	191901	49	607	399622	10688
GCA_015337825.1_ASM1533782v1_genomic	4829855	4227307	191228	38	397	399622	11301
GCA_015338045.1_ASM1533804v1_genomic	4829855	4235976	185277	38	352	399622	8628
GCA_015338205.1_ASM1533820v1_genomic	4829855	4135212	273953	120	537	399622	20531
GCA_015350425.1_ASM1535042v1_genomic	4829855	4337128	48910	46	561	399622	43634
GCA_015350435.1_ASM1535043v1_genomic	4829855	4238216	152357	45	516	399622	39144
GCA_015350455.1_ASM1535045v1_genomic	4829855	4255554	136626	45	527	399622	37526
GCA_016102545.1_ASM1610254v1_genomic	4829855	4354187	37004	44	612	399622	38430
GCA_016102555.1_ASM1610255v1_genomic	4829855	4227785	73570	60	614	399622	128264
GCA_016102565.1_ASM1610256v1_genomic	4829855	4154212	242957	80	520	399622	32544
GCA_016102575.1_ASM1610257v1_genomic	4829855	4255268	144488	38	465	399622	30012
GCA_016102585.1_ASM1610258v1_genomic	4829855	4364245	34798	41	492	399622	30698
GCA_016102645.1_ASM1610264v1_genomic	4829855	4288880	104365	43	571	399622	36417
GCA_016102655.1_ASM1610265v1_genomic	4829855	4201888	198385	42	566	399622	29394
GCA_016102665.1_ASM1610266v1_genomic	4829855	4332276	39484	70	549	399622	57924
GCA_016102675.1_ASM1610267v1_genomic	4829855	4362842	35081	41	600	399622	31710
GCA_016102685.1_ASM1610268v1_genomic	4829855	4332184	49312	75	599	399622	48138
GCA_016102745.1_ASM1610274v1_genomic	4829855	4325459	49540	40	574	399622	54660
GCA_016102755.1_ASM1610275v1_genomic	4829855	4342388	38992	39	550	399622	48303
GCA_016102765.1_ASM1610276v1_genomic	4829855	4360730	36398	40	489	399622	32616
GCA_016102775.1_ASM1610277v1_genomic	4829855	4353367	38467	42	637	399622	37762
GCA_016102785.1_ASM1610278v1_genomic	4829855	4321423	47529	41	502	399622	60779
GCA_016102845.1_ASM1610284v1_genomic	4829855	4359167	35170	40	552	399622	35344
GCA_016102855.1_ASM1610285v1_genomic	4829855	4352244	37044	40	556	399622	40389
GCA_016102875.1_ASM1610287v1_genomic	4829855	4320568	61205	40	545	399622	47915
GCA_016102905.1_ASM1610290v1_genomic	4829855	4362667	34933	40	518	399622	32115
GCA_016102915.1_ASM1610291v1_genomic	4829855	4266268	132056	41	613	399622	31296
GCA_016102945.1_ASM1610294v1_genomic	4829855	4363227	35338	40	520	399622	31148
GCA_016102965.1_ASM1610296v1_genomic	4829855	4312774	84064	42	607	399622	32788
GCA_016102975.1_ASM1610297v1_genomic	4829855	4315894	66401	40	615	399622	47323
GCA_016103005.1_ASM1610300v1_genomic	4829855	4262456	132804	41	561	399622	34412
GCA_900460465.1_57940_B01_genomic	4829855	4324750	101249	8	623	399622	3611
IP283	4829855	4235324	114347	9	370	399622	80192
IP542	4829855	4037661	348306	45	953	399622	43313
IP543	4829855	4017493	351704	45	743	399622	60293
IP557	4829855	4161750	204451	41	771	399622	63261
IP562	4829855	4141206	225907	40	726	399622	62394
IP579	4829855	4214483	153197	10	487	399622	62066
SAMEA104233046	4829855	3867354	60648	59	27155	399622	475076
SAMEA104233047	4829855	3501726	139425	51	5277	399622	783805
SAMEA104233048	4829855	3621893	168570	57	2235	399622	637535
SAMEA104233049	4829855	4351147	63049	46	3095	399622	12942
SAMEA104488961	4829855	4400297	12789	15	5475	399622	11672
SAMEA1061800	4829855	4331479	10774	14	24257	399622	63723
SAMEA3541826	4829855	4048257	125440	73	17770	399622	238766
SAMEA3541827	4829855	4201809	31231	31	177836	399622	19357
SAMEA3713711	4829855	4118236	204621	18	4364	399622	103012
SAMEA3713712	4829855	4185850	203318	18	8958	399622	32107
SAMEA3713713	4829855	4204739	181982	19	5074	399622	38438
SAMEA3713714	4829855	4081313	209090	17	2793	399622	137037
SAMEA3713715	4829855	4191403	187584	16	8967	399622	42279
SAMEA3937653	4829855	4187528	126193	3	1414	399622	115098
SAMEA3937654	4829855	4274822	108339	3	1202	399622	45870
SAMEA4354665	4829855	4295674	92447	13	2527	399622	39585
SAMEA5054089	4829855	4258091	9029	3	160587	399622	2526
SAMEA5054090	4829855	4280689	9692	3	125135	399622	14717
SAMEA5054092	4829855	4263754	23921	3	77514	399622	65044
SAMEA5054093	4829855	3478519	210716	2	36472	399622	704526
SAMEA5661360	4829855	3935324	148479	5	1066	399622	345364
SAMEA5661363	4829855	4407312	12863	4	2269	399622	7789
SAMEA5661364	4829855	3480263	150634	4	1991	399622	797345
SAMEA5661365	4829855	4013695	57725	3	878	399622	357935
SAMEA5661367	4829855	4252198	106392	6	1256	399622	70387
SAMEA5661372	4829855	3984591	207827	5	2578	399622	235237
SAMEA5661384	4829855	3928836	148926	3	1953	399622	350518
SAMEA5661385	4829855	3848184	91756	3	3240	399622	487053
SAMEA5661389	4829855	4013690	96344	4	1085	399622	319114
SAMEA5661390	4829855	3407516	166695	4	2092	399622	853930
SAMEA5818798	4829855	4201971	98254	6	1173	399622	128835
SAMEA5818799	4829855	4322951	73951	6	1315	399622	32016
SAMEA5818800	4829855	4359110	63777	6	842	399622	6504
SAMEA5818801	4829855	4273623	87170	6	3478	399622	65962
SAMEA5818803	4829855	4371271	22303	3	2536	399622	34123
SAMEA5818805	4829855	4326708	27893	2	2869	399622	72763
SAMEA5818806	4829855	4369338	21655	0	2090	399622	37150
SAMEA5818808	4829855	3735521	198106	2	1698	399622	494908
SAMEA5818809	4829855	4252579	72727	0	2301	399622	102626
SAMEA5818811	4829855	3835264	165160	0	684	399622	429125
SAMEA5818815	4829855	4380147	19893	3	2004	399622	28189
SAMEA5818817	4829855	4233057	41886	1	1463	399622	153827
SAMEA5818818	4829855	4155563	92144	4	1152	399622	181374
SAMEA5818821	4829855	4212135	85773	4	1099	399622	131226
SAMEA5818822	4829855	3980703	163298	4	1471	399622	284761
SAMEA5818825	4829855	3931137	155301	4	798	399622	342997
SAMEA5818826	4829855	4371841	29957	4	862	399622	27573
SAMEA5818828	4829855	4223439	82756	4	1335	399622	122703
SAMEA5818829	4829855	4302236	54054	4	1463	399622	72480
SAMEA5818830	4829855	4264975	66941	4	2498	399622	95819
SAMEA6637002	4829855	4402491	16007	2	1126	399622	10609
SAMEA6637004	4829855	4314944	34660	2	914	399622	79715
SAMEA6651390	4829855	4367066	24036	2	1815	399622	37316
SAMEA6812876	4829855	3917354	122761	9	2030	399622	388088
SAMEA6812877	4829855	4224052	75191	9	1313	399622	129677
SAMEA7293135	4829855	4337112	63634	6	13827	399622	15660
SAMEA7293136	4829855	4008271	102968	0	21477	399622	297517
SAMEA7313236_38	4829855	4236195	86687	5	74685	399622	32666
SAMEA7313243_45	4829855	3618910	147172	3	10837	399622	653314
SAMEA7313246_49	4829855	4416795	11849	1	1567	399622	22
SAMN00715800	4829855	4200941	68882	0	2018	399622	158392
Reference	4829855	4430233	0	0	0	399622	0
