Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad	Mugration_Branch_Number	Mugration_Branch_Number_Confidence	Mugration_Branch_Number_Entropy	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Major_Entropy	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence	Mugration_Branch_Minor_Entropy	Mugration_Country	Mugration_Country_Confidence	Mugration_Country_Entropy	Mugration_Country_Lat	Mugration_Country_Lon	Mugration_Province	Mugration_Province_Confidence	Mugration_Province_Entropy	Mugration_Province_Lat	Mugration_Province_Lon
GCA_009669845.1_ASM966984v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	160	42088	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722909	KEEP: Assembly Modern	0	9.263553689093915e-10	0.1	1.9222849302874264e-21	2000-12-25	2000.9818316574247	[2001.0, 2001.0]	[20.0, 20.0]	25.560254726986614	6000.359312795302	160.0	2001.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669905.1_ASM966990v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	159	42085	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722907	KEEP: Assembly Modern	0	9.263553689093915e-10	0.1	1.9222849302874264e-21	2000-12-25	2000.9818316574247	[2001.0, 2001.0]	[20.0, 20.0]	26.859634295712567	6000.359312795302	159.0	2001.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009667945.1_ASM966794v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	180	42051	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722878	KEEP: Assembly Modern	0	3.851952675647744e-09	0.4158180332222494	1.9222849302874264e-21	1985-12-20	1985.9683100539992	[1986.0, 1986.0]	[35.0, 35.0]	3.326979504678775	5985.345791191875	180.0	1986.0	5.1868672170765735e-05	False	0	0.9999999999999999	-9.99866855976916e-13	0.ANT	0.9999999999999999	-9.99866855976916e-13	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670785.1_ASM967078v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	177	42016	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722856	KEEP: Assembly Modern	0	9.263553687087689e-09	0.9999999997834281	1.9222849302874264e-21	1975-12-17	1975.9592956517156	[1976.0, 1976.0]	[45.0, 45.0]	-0.00010794993295348831	5975.336776789591	177.0	1976.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009667935.1_ASM966793v1_genomic	NA	NA	2.346e-07	grey	5.229844380821737e-05	149	42056	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722883	KEEP: Assembly Modern	0	1.061409227996287e-08	1.1457905503866146	2.1489014889020258e-07	1985-12-20	1985.9683100539992	[1986.0, 1986.0]	[35.0, 35.0]	19.319164556046644	5985.345791191875	149.0	1986.0	5.2083562319655936e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670765.1_ASM967076v1_genomic	NA	NA	2.35e-08	grey	5.208355365932717e-05	169	42020	1977	-44	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722857	KEEP: Assembly Modern	0	9.263553687087689e-09	0.9999999997834281	1.925530637305491e-21	1976-12-17	1976.960197091944	[1977.0, 1977.0]	[44.0, 44.0]	-0.00010794993295348831	5976.33767822982	169.0	1977.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670545.1_ASM967054v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	168	42040	1983	-38	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722869	KEEP: Assembly Modern	0	5.479566795764433e-09	0.5915188684247158	1.9186860999869216e-21	1982-12-19	1982.965605733314	[1983.0, 1983.0]	[38.0, 38.0]	6.005300691437014	5982.343086871189	168.0	1983.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669875.1_ASM966987v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	162	42086	2001	-20	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722908	KEEP: Assembly Modern	0	9.263553689093915e-10	0.1	1.9186860999869216e-21	2000-12-25	2000.9818316574247	[2001.0, 2001.0]	[20.0, 20.0]	23.278124346879395	6000.359312795303	162.0	2001.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669925.1_ASM966992v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	178	42083	1999	-22	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722905	KEEP: Assembly Modern	0	9.263553689093915e-10	0.1	1.9186860999869216e-21	1998-12-24	1998.980028776968	[1999.0, 1999.0]	[22.0, 22.0]	17.533339913268037	5998.357509914843	178.0	1999.0	5.1868672170765735e-05	False	0	0.9999999999999999	-9.99866855976916e-13	0.ANT	0.9999999999999999	-9.99866855976916e-13	0.ANT1	1.0	-1.000088900581841e-12	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670835.1_ASM967083v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	176	42015	1976	-45	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722855	KEEP: Assembly Modern	0	9.263553687087689e-09	0.9999999997834281	1.9186860999869216e-21	1975-12-17	1975.9592956517156	[1976.0, 1976.0]	[45.0, 45.0]	-0.00010794993295348831	5975.336776789591	176.0	1976.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669545.1_ASM966954v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	167	42126	2006	-15	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722925	KEEP: Assembly Modern	0	9.263553689093915e-10	0.1	1.9186860999869216e-21	2005-12-27	2005.9863388585666	[2006.0, 2006.0]	[15.0, 15.0]	31.17423883014908	6005.3638199964425	167.0	2006.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669805.1_ASM966980v1_genomic	NA	NA	0.0	grey	5.208355365932717e-05	164	42092	1980	-41	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722912	KEEP: Assembly Modern	0	8.925905668992994e-09	0.963550918855424	1.9186860999869216e-21	1979-12-18	1979.9629014126292	[1980.0, 1980.0]	[41.0, 41.0]	-0.00010794993295348831	5979.340382550507	164.0	1980.0	5.1868672170765735e-05	False	0	0.9999999999999999	-9.99866855976916e-13	0.ANT	0.9999999999999999	-9.99866855976916e-13	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669665.1_ASM966966v1_genomic	NA	NA	2.35e-08	grey	5.208355365932717e-05	161	42110	2002	-19	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722918	KEEP: Assembly Modern	0	9.263553689093915e-10	0.1	1.9186860999869216e-21	2001-12-25	2001.9827330976532	[2002.0, 2002.0]	[19.0, 19.0]	25.39109213668121	6001.360214235531	161.0	2002.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670605.1_ASM967060v1_genomic	NA	NA	2.35e-08	grey	5.208355365932717e-05	171	42033	1982	-39	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722864	KEEP: Assembly Modern	0	6.586667056926396e-09	0.7110302674319201	1.9212811659042905e-21	1981-12-19	1981.9647042930858	[1982.0, 1982.0]	[39.0, 39.0]	-0.00010794993295348831	5981.342185430962	171.0	1982.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669555.1_ASM966955v1_genomic	NA	NA	2.35e-08	grey	5.208355365932717e-05	174	42123	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722924	KEEP: Assembly Modern	0	9.263553689093915e-10	0.1	1.925530637305491e-21	2004-12-26	2004.9854374183383	[2005.0, 2005.0]	[16.0, 16.0]	36.0963470995805	6004.362918556214	174.0	2005.0	5.1868672170765735e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009667985.1_ASM966798v1_genomic	NA	NA	2.346e-07	grey	5.229844331848239e-05	150	42049	1986	-35	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722876	KEEP: Assembly Modern	0	1.0614073068871036e-08	1.1457884765505384	2.1488965915521632e-07	1985-12-20	1985.9683100539992	[1986.0, 1986.0]	[35.0, 35.0]	19.319164556046644	5985.345791191875	150.0	1986.0	5.2083561829920954e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
NODE184	100.0	98.3	4.692e-07	red	5.2513342501165724e-05	152.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0432035875346405e-08	2.2056369036216923	4.2978884183855607e-07	1981-08-28	1981.6562276490463	[1963.3549430792127, 1981.7591479090734]	[57.64505692078728, 39.24085209092664]	15.007082151093755	5981.033708786922	152.625	1981.6562276490463	5.229846101260429e-05	False	0	0.9999999960648912	8.547245639841552e-08	0.ANT	0.9999999891836401	2.331431627024828e-07	0.ANT1	0.9999999581842388	9.013289169716855e-07	China	0.9999958301186077	6.471396819441299e-05	35.000074	104.999927	Xinjiang	0.999998681703234	2.521376443739923e-05	42.4804953	85.4633464
GCA_009670235.1_ASM967023v1_genomic	NA	NA	2.346e-07	grey	5.2728240279756975e-05	151	42062	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722889	KEEP: Assembly Modern	0	1.5743340468968586e-08	1.6994925486860835	2.1489777859125161e-07	1986-12-20	1986.9692114942277	[1987.0, 1987.0]	[34.0, 34.0]	5.312983845181407	5986.346692632103	151.0	1987.0	5.251335879119554e-05	False	0	0.9999999999999999	-9.99866855976916e-13	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	0.9999999999999999	-9.99866855976916e-13	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670225.1_ASM967022v1_genomic	NA	NA	0.0	grey	5.2513342501165724e-05	154	42063	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722890	KEEP: Assembly Modern	0	6.076026546693208e-09	0.655906658569549	1.9169833058494712e-21	1986-12-20	1986.9692114942277	[1987.0, 1987.0]	[34.0, 34.0]	1.3315631493489946	5986.3466926321025	154.0	1987.0	5.229846101260429e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670305.1_ASM967030v1_genomic	NA	NA	0.0	grey	5.2513342501165724e-05	152	42058	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722885	KEEP: Assembly Modern	0	6.076026546693208e-09	0.655906658569549	1.9169833058494712e-21	1986-12-20	1986.9692114942277	[1987.0, 1987.0]	[34.0, 34.0]	1.3315631493489946	5986.3466926321025	152.0	1987.0	5.229846101260429e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670185.1_ASM967018v1_genomic	NA	NA	2.35e-08	grey	5.2513342501165724e-05	155	42065	1988	-33	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722892	KEEP: Assembly Modern	0	5.310378118127503e-09	0.5732549620109042	1.9145963485061496e-21	1987-12-21	1987.970112934456	[1988.0, 1988.0]	[33.0, 33.0]	2.3324645895772846	5987.347594072331	155.0	1988.0	5.229846101260429e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	1.0	-1.000088900581841e-12	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009669725.1_ASM966972v1_genomic	NA	NA	2.35e-08	grey	5.2513342501165724e-05	153	42102	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722917	KEEP: Assembly Modern	0	6.076026546693208e-09	0.655906658569549	1.9163291048291158e-21	1986-12-20	1986.9692114942277	[1987.0, 1987.0]	[34.0, 34.0]	1.3315631493489946	5986.3466926321025	153.0	1987.0	5.229846101260429e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009667925.1_ASM966792v1_genomic	NA	NA	2.35e-08	grey	5.2513342501165724e-05	157	42060	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722887	KEEP: Assembly Modern	0	6.076026546693208e-09	0.655906658569549	1.914880592131466e-21	1986-12-20	1986.9692114942277	[1987.0, 1987.0]	[34.0, 34.0]	1.3315631493489946	5986.3466926321025	157.0	1987.0	5.229846101260429e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
GCA_009670285.1_ASM967028v1_genomic	NA	NA	2.35e-08	grey	5.2513342501165724e-05	156	42059	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Antiqua	0.ANT	0.ANT1	SAMN07722886	KEEP: Assembly Modern	0	6.076026546693208e-09	0.655906658569549	1.9169833058494712e-21	1986-12-20	1986.9692114942277	[1987.0, 1987.0]	[34.0, 34.0]	1.3315631493489946	5986.3466926321025	156.0	1987.0	5.229846101260429e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT1	0.9999999999999999	-9.99866855976916e-13	China	1.0	-1.000088900581841e-12	35.000074	104.999927	Xinjiang	1.0	-1.000088900581841e-12	42.4804953	85.4633464
NODE190	100.0	97.4	2.0606e-06	red	4.348374870862992e-05	206.40474367141724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.605930327700745e-08	1.733600712641656	1.7195055758834918e-06	0062-02-03	62.09234385726609	[-23.503357798646064, 181.19812424246277]	[2044.503357798646, 1839.8018757575373]	101.85988502559007	4061.4698249951416	206.40474367141724	62.09234385726609	4.326886722006849e-05	False	0	0.9999999960599504	8.557472216783125e-08	0.ANT	0.999998198346934	2.5800537653427703e-05	0.ANT4	0.4512930194512642	1.750204548853407	China	0.9864033403884819	0.08260364564776715	35.000074	104.999927	Xinjiang	0.9901706609027406	0.06912674204060668	42.4804953	85.4633464
NODE191	100.0	74.7	1.1989e-06	black	4.4558343420399786e-05	183.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.950938978559756e-08	2.1060373200585194	1.074594711769862e-06	0115-05-07	115.34656300109782	[35.5963240101257, 209.61002598712352]	[1985.4036759898743, 1811.3899740128766]	53.25421914383173	4114.724044138973	183.65625	115.34656300109782	4.434346193183835e-05	False	0	0.9999999960648944	8.547239057331891e-08	0.ANT	0.9999999867936076	2.7973689509922287e-07	0.ANT4	0.9993648948927407	0.006559575180107908	Kyrgyzstan	0.429340405700674	1.1248095222054282	41.5089324	74.724091	Issyk-Kul Region	0.36198934194546345	1.3755969847758538	42.06103415	78.17073232346421
SAMEA1061800	NA	NA	1.0021e-06	grey	4.563333999405568e-05	182	DA101	[214:261]	[-1807:-1760]	Kyrgyzstan	Issyk-Kul Region	41.5089324	74.724091	42.06103415	78.17073232346421	Antiqua	0.ANT	0.ANT4	SAMEA1061800	KEEP: SRA Ancient	0	7.828315060454803e-09	0.8450660862117273	1.074996573655889e-06	0248-03-03	248.16758308990825	[214.0, 250.97257301648753]	[1807.0, 1770.0274269835124]	132.82102008881043	4247.545064227784	182.0	237.5	4.5418458505494244e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT4	1.0	-1.000088900581841e-12	Kyrgyzstan	1.0	-1.000088900581841e-12	41.5089324	74.724091	Issyk-Kul Region	1.0	-1.000088900581841e-12	42.06103415	78.17073232346421
NODE192	100.0	99.5	1.0314e-05	red	5.3165045016975557e-05	185.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.352481300621256e-08	2.5395019876560534	8.60670159657577e-06	0461-05-06	461.3432096366805	[437.3571175602488, 498.9216114612741]	[1583.6428824397512, 1522.078388538726]	345.9966466355827	4460.720690774556	185.3125	461.3432096366805	5.2950163528414124e-05	False	0	0.9999999999959429	1.1223269374812706e-10	0.ANT	0.9999999999883006	3.2333480516742426e-10	0.ANT4	0.9999999991306386	2.073898480702944e-08	England	0.9956717468742875	0.034043814061507235	52.5310214	-1.2649062	East of England	0.9971740531973355	0.02467404378237557	52.2199774	0.4875777469166293
SAMEA5661365	NA	NA	2.35e-08	grey	5.3165045016975557e-05	183	EDI004	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Antiqua	0.ANT	0.ANT4	SAMEA5661365	KEEP: SRA Ancient	0	1.2690424627948276e-09	0.13699304882195323	1.957348391683422e-21	0498-08-18	498.62887782458256	[500.0, 507.7881834128401]	[1521.0, 1513.2118165871598]	37.28566818790205	4498.006358962458	183.0	575.0	5.2950163528414124e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT4	1.0	-1.000088900581841e-12	England	0.9999999999999999	-9.99866855976916e-13	52.5310214	-1.2649062	East of England	1.0	-1.000088900581841e-12	52.2199774	0.4875777469166293
NODE194	100.0	0.0	2.079e-07	black	5.337993990786916e-05	184.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.368883051081931e-09	0.6875204985944097	2.1489489089360307e-07	0498-12-20	498.9691447884484	[484.2764077525075, 627.8557901286699]	[1536.7235922474924, 1393.14420987133]	37.62593515176786	4498.346625926324	184.5	498.9691447884484	5.3165058419307725e-05	False	0	0.9999999960689544	8.538829225108534e-08	0.ANT	0.9999999891954123	2.3290191599520375e-07	0.ANT4	0.9999999643514779	7.740417698531865e-07	England	0.999977800170387	0.0002931134378980627	52.5310214	-1.2649062	East of England	0.9999907088820758	0.00014124347783690222	52.2199774	0.4875777469166293
SAMEA5661363	NA	NA	2.35e-08	grey	5.337993990786916e-05	184	EDI001	[474:637]	[-1547:-1384]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Antiqua	0.ANT	0.ANT4	SAMEA5661363	KEEP: SRA Ancient	0	9.263553689093914e-09	1.0	1.8692204067754955e-21	0498-12-20	498.9691447884484	[483.7181664060452, 637.0]	[1537.2818335939548, 1384.0]	0.0	4498.346625926324	184.0	555.5	5.3165058419307725e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT4	1.0	-1.000088900581841e-12	England	1.0	-1.000088900581841e-12	52.5310214	-1.2649062	East of England	1.0	-1.000088900581841e-12	52.2199774	0.4875777469166293
SAMEA5661364	NA	NA	2.35e-08	grey	5.337993990786916e-05	185	EDI003	[500:650]	[-1521:-1371]	England	East of England	52.5310214	-1.2649062	52.2199774	0.4875777469166293	Antiqua	0.ANT	0.ANT4	SAMEA5661364	KEEP: SRA Ancient	0	9.263553689093914e-09	1.0	1.997244167481908e-21	0499-07-28	499.5707145015358	[500.0, 650.0]	[1521.0, 1371.0]	0.6015697130874287	4498.948195639412	185.0	575.0	5.3165058419307725e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT4	1.0	-1.000088900581841e-12	England	1.0	-1.000088900581841e-12	52.5310214	-1.2649062	East of England	1.0	-1.000088900581841e-12	52.2199774	0.4875777469166293
NODE195	100.0	80.3	7.901e-07	black	5.402468331516973e-05	187.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.4686692865075287e-08	2.6649268405643514	8.596382981941718e-07	0489-01-17	489.0443991443906	[456.25800136543285, 510.19681500932296]	[1564.7419986345672, 1510.803184990677]	27.70118950771007	4488.421880282266	187.625	489.0443991443906	5.3809801826608297e-05	False	0	0.9999999960689501	8.538837903946061e-08	0.ANT	0.9999999891953991	2.3290218107436854e-07	0.ANT4	0.9999999643514409	7.740425365630564e-07	Germany	0.4211963041449661	1.176354024805952	51.0834196	10.4234469	East of England	0.3439193263557978	1.396308492175965	52.2199774	0.4875777469166293
SAMEA5661384	NA	NA	2.35e-08	grey	5.402468331516973e-05	186	VAL001	[432:610]	[-1589:-1411]	Spain	Valencia Community	39.3260685	-4.8379791	39.5512643	-0.4606894950837572	Antiqua	0.ANT	0.ANT4	SAMEA5661384	KEEP: SRA Ancient	0	9.263553689093914e-09	1.0	1.8926603584618938e-21	0489-01-17	489.0443991443906	[456.1826277068924, 510.1331333891664]	[1564.8173722931076, 1510.8668666108335]	0.0	4488.421880282266	186.0	521.0	5.3809801826608297e-05	False	0	1.0	-1.000088900581841e-12	0.ANT	1.0	-1.000088900581841e-12	0.ANT4	1.0	-1.000088900581841e-12	Spain	1.0	-1.000088900581841e-12	39.3260685	-4.8379791	Valencia Community	1.0	-1.000088900581841e-12	39.5512643	-0.4606894950837572
NODE196	100.0	65.9	3.768e-07	black	5.423955701435698e-05	189.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.561872292595569e-08	1.686040093268287	2.1487369918725327e-07	0499-02-03	499.0916213816465	[462.3161295887666, 514.8823648249379]	[1558.6838704112333, 1506.117635175062]	10.047222237255937	4498.4691025195225	189.25	499.0916213816465	5.402467552579555e-05	False	0	0.9999999999959474	1.1211758710921062e-10	0.ANT	0.9999999999883178	3.2287045450302327e-10	0.ANT4	0.9999999999642866	9.95882824671618e-10	Germany	0.9950523872386681	0.036599392682866175	51.0834196	10.4234469	Bavaria	0.9966751555136741	0.027017131623367725	48.9467562	11.4038717
SAMEA5661385	NA	NA	2.346e-07	grey	5.44544714104419e-05	187	PET004	[434:600]	[-1587:-1421]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Antiqua	0.ANT	0.ANT4	SAMEA5661385	KEEP: SRA Ancient	0	9.460870309573914e-09	1.0213003159589071	2.149143960849192e-07	0521-03-05	521.1737102870657	[517.2969930584502, 593.5832499329803]	[1503.7030069415498, 1427.4167500670196]	22.08208890541914	4520.551191424942	187.0	517.0	5.423958992188047e-05	False	0	0.9999999999999999	-9.99866855976916e-13	0.ANT	1.0	-1.000088900581841e-12	0.ANT4	1.0	-1.000088900581841e-12	Germany	1.0	-1.000088900581841e-12	51.0834196	10.4234469	Bavaria	1.0	-1.000088900581841e-12	48.9467562	11.4038717
